date,store_id,product_id,order_qty,co2_kg_estimated,price_adjusted
2016-02-10,CA_1,FOODS_1_001,2,1.6,10.0
2016-03-22,CA_1,FOODS_1_001,2,1.6,10.0
2016-02-17,CA_1,FOODS_1_001,2,1.6,10.0
2016-02-16,CA_1,FOODS_1_001,2,1.6,10.0
2016-01-12,CA_1,FOODS_1_001,1,0.8,10.0
2016-05-01,CA_2,FOODS_1_002,1,0.96,12.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-03-16,CA_3,FOODS_1_001,1,0.8,10.0
2016-03-16,CA_3,FOODS_1_001,1,0.8,10.0
2016-03-16,CA_4,FOODS_1_001,2,1.6,10.0
2016-01-04,CA_1,FOODS_1_001,1,0.8,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_005,2,1.66,11.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_3,FOODS_1_005,2,1.66,11.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_3,FOODS_1_005,2,1.66,11.0
2016-05-01,CA_1,FOODS_1_001,2,1.6,10.0
2016-05-01,CA_4,FOODS_1_009,1,0.8,10.0
